Année faits;Montant total;Date faits;Catégorie;Langue;Règlement;Infractions;Lieu
2017;0,00;2-06-2017;Administrative;Français;AUDERGHEM-RGP;44 + 51 bis;Rue du Vieux Moulin, 57 , 1160 AUDERGHEM
2017;0,00;5-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.3°;Avenue Henri Schoofs, 1 1160 AUDERGHEM
2017;0,00;5-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Allée des Colzas, 8 1160 AUDERGHEM
2017;0,00;5-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Allée des Colzas, 66 1160 AUDERGHEM
2017;0,00;5-06-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.7°;Avenue Léopold Florent Lambin, 3 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Bergage, 1 , 1160 OUDERGEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue des Ecoliers, 14 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue G. E. Lebon, face2 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue G. E. Lebon, face2 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.3°;Avenue G. E. Lebon, 2 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Place Edouard Pinoy, 9 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Jules-Emile Raymond, 8 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 23 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 10 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue des Trois Ponts,  1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Invalidenlaan, 214- 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 214- 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 214- 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre, F 1850 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre, F 1850 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Waverse steenweg, F 1850 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre, F 1850 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Avenue Hugo Van der Goes, 33 1160 AUDERGHEM
2017;0,00;6-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.3°;Geelvinkenlaan, 80 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue de la Vignette, 242 , 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Jacques Bassem, 19 , 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.1°;Gebroeders Goemaerelaan, 43 , 1160 OUDERGEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Gustave Demey, 66 , 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Vorstlaan, 165 , 1160 OUDERGEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Rue Gustave Jean Leclercq, F9 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.7°;Charles Schallerlaan,  1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Woudmeesterlaan, 36 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Daniel Boon,  1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue François Bekaert, 12 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Daniel Boon, F 50 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Sloordelle, 20 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle, 93 1160 AUDERGHEM
2017;0,00;7-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Paradisiers, F 31 1160 AUDERGHEM
2017;0,00;8-06-2017;Administrative;Néerlandais;AUDERGHEM-RGP;14;Hertogendal, 314-328 , 1160 OUDERGEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers, 20 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers, 20 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Emile Idiersstraat, 41 , 1160 OUDERGEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 18 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1 + 77.4;Avenue Ginette Javaux, 28 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan, 18 , 1160 OUDERGEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 23 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard, 8 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 1 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 18 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 18 , 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Place Thomas Balis, 4 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Jules Génicot, 2 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Meuniers,  1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Meuniers,  1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 23 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, 2 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue G. E. Lebon, 132 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue de l'Amblève, 47 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue du Houyoux,  1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 51 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 344 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Paradisiers,  1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Av.des Ablettes,  1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre, F 1850 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue du Vieux Moulin, 5A 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Allée des Colzas, 20 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, 2 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.7°;Edouard Henrardstraat,  1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue du Paepedelle, 67 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Papedelle, 93 1160 AUDERGHEM
2017;0,00;8-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue Antonius Dewinter, 25 1160 AUDERGHEM
2017;0,00;9-06-2017;Stationnement;Français;AUDERGHEM-RGP;105;Chaussée de Wavre, 1141 1160 AUDERGHEM
2017;0,00;9-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Souverain, f280 1160 AUDERGHEM
2017;0,00;9-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Souverain, f280 1160 AUDERGHEM
2017;0,00;10-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Théodore Baron,  1160 AUDERGHEM
2017;0,00;11-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Souverain, f282 1160 AUDERGHEM
2017;0,00;11-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Souverain, f292 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Boulevard du Souverain, 183 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Souverain, 338 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Henri de Brouckère, 1a , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue de l'Application, 65 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Waverse steenweg, 1616 , 1160 OUDERGEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 214 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Vorstlaan, 165 , 1160 OUDERGEM
2017;0,00;12-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Railwaystraat, 2 , 1160 OUDERGEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5 + 24.al.1;Avenue Tedesco, 1 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Jules Génicot, 11 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Rue de l'Application, 23 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue Roodenberg, 2 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Watermael, 95a , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Boulevard des Invalides, 251 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Triomphe, 51 , 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Tervueren, 58 1160 AUDERGHEM
2017;0,00;12-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.3°;Rue Jacques Bassem, 55 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;44 + 5;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;5 + 44;Koninklijke Jachtstraat, 1 , 1160 OUDERGEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Administrative;Français;AUDERGHEM-RGP;5 + 114;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Administrative;Français;AUDERGHEM-RGP;11;Rue Emile Idiers, 12 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Administrative;Français;AUDERGHEM-RGP;11;Rue Emile Idiers, 12 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Administrative;Français;AUDERGHEM-RGP;11;Rue Emile Idiers, 12 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Waverse steenweg, 1676 , 1160 OUDERGEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers, 2 , 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue G. E. Lebon, 2 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Meuniers, 2A 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue Ginette Javaux, 28 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle, 93 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Rue Jules-Emile Raymond, 8 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 21 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.7°;Vrijwilligerslaan,  1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 51 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 280 1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Paradisiers,  1160 AUDERGHEM
2017;0,00;13-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Ernest Claes, 2 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;44;Charles Lechatstraat, t13 , 1160 OUDERGEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue des Canaris, 43 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue du Kouter, 373 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;44;Kouter, 357 , 1160 OUDERGEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue des Paradisiers, 218 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue des Paradisiers, 218 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue des Traquets, 5 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue du Kouter, f373 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue du Kouter, f373 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue du Kouter, f373 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue du Kouter, 362 , 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 212 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 212 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 212 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 212 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 212 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Jean Van Horenbeeck, 196 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Invalidenlaan, 59 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue du Villageois, 71 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue du Villageois,  1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Louis Clesse,  1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Thomas Balisplein, F 4 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Place Thomas Balis,  1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue du Paepedelle, 67 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Louis Marcx, 23 1160 AUDERGHEM
2017;0,00;14-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Watermaalse Steenweg, 95 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 2 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 14 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 14 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 10 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 12 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 12 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 15 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 14 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 17 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;5 + 44;Koninklijke Jachtstraat, 14 , 1160 OUDERGEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 6 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue Adolphe Keller, 11 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;Code de la route;5 + 44;Rue Adolphe Keller, 11 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;Code de la route;;
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 43 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 1 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;5 + 44;Rue de la Chasse Royale, 5 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Administrative;Français;AUDERGHEM-RGP;44;Avenue de la Sablière, f2 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Administrative;Français;AUDERGHEM-RGP;44;Avenue de la Sablière, f2 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Administrative;Français;AUDERGHEM-RGP;44;Avenue Valduchesse,  , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hertoginnedal, 3 , 1160 OUDERGEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1 + 23.2.1°;Hertoginnedal, 4 , 1160 OUDERGEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers, 22 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers, 22 , 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hertoginnedal, 3 , 1160 OUDERGEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Hertoginnedal, 3 , 1160 OUDERGEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hertoginnedal, 3 , 1160 OUDERGEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;;
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Invalidenlaan, 212 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Jacques Bassemstraat, 44 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Rue Jacques Bassem, 55 1160 AUDERGHEM
2017;0,00;15-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Nijvelse dreef, 184 1160 AUDERGHEM
2017;0,00;16-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Place Thomas Balis, face4 1160 AUDERGHEM
2017;0,00;16-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Souverain, 159 1160 AUDERGHEM
2017;0,00;16-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1468 1160 AUDERGHEM
2017;0,00;17-06-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue du Railway, 8 1160 AUDERGHEM
2017;0,00;18-06-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Hugo Van der Goes, 31 1160 AUDERGHEM
2017;0,00;19-06-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;44;Oude Molenstraat, 38 , 1160 OUDERGEM
